1,0.033955333,0.970382732,1,0.566721806,0.897962393,0.313459436,0.748331044,0.852868011,0.257046747,0.260330985,0.275673305,0,1,1,0.960529406,0.633431012
0.342073766,0.099306796,0.294070077,0.114522011,1,0.048540211,0.458871994,0.282390371,0.068437331,1,0.455935616,0.047937149,0.431838143,0,0,0.570497002,0.366030563
0.397859533,0.029338639,0.411714282,0.668743378,0.533269861,0.482815127,0.970936286,0.753571105,0.726393797,0.186246289,0,0.155808813,0,0.9023591,0.5001,0.900509357,1
0.2185621,0.14953551,0.588140154,0.817410889,0.500004583,0.474620255,0.8696134,0.892582479,0.746330544,0.194699258,0.25658913,0.208891017,0.016932963,0.99338215,1,0.36460227,0.268502026
0.154376258,1,0.970463601,0.702826297,0.541662847,0.500061034,1,0.89586925,0.675403534,0.175683817,0.324694869,0.263642379,0,1,1,0.88076512,0.530826179
0.206073444,0.712019581,0.294070077,0.708971552,0.283331944,0.454122503,0.883551891,0.977506939,0.711842788,0.179408938,0.196351446,0.308146609,0.750760037,0,0,0.433278401,0.294191092
0.111305522,0.804488801,0,0.661903646,0,0.54018762,0.894890226,0.585277301,0.614921021,0.001779603,0.248699782,1,0.39058543,0.91578085,0.5,0.467996533,0.370793723
0.011001233,0.058866924,0.705784358,0,0.374986042,0,0,0,0,0.867071824,0.805371936,0.202074837,0,0.13993554,0.5,0.023782635,0.111874031
0,0.325674283,0.441105115,0.577246054,0.608283819,1,0.466441604,1,0.379608326,0.457727818,0.31112745,0,0,0.97412608,1,0.613958839,0.37818191
0.050752994,0,0.441105115,0.601389968,0.074996458,0.760205731,0.799504102,0.640438734,0.516038251,0,0.145755953,0.49314709,1,0.11701056,0.5,1,0.597074578
0.070845249,0.312751856,0.294070077,0.368853776,0.625005625,0.693240331,0.40797974,0.329844593,0.190793774,0.254797969,1,0.571984019,0,0.33807391,0.5,0,0
0.027282822,0.752101085,1,0.769558091,0.749997917,0.783208607,0.698497698,0.653626906,1,0.380605802,0.381919915,0.109553235,0,1,0.5,0.519881075,0.375601497
